[16:30:13] 📍 Loaded 754 district venues
[16:30:13] 🚀 DISTRICT SCRAPER STARTED
[16:30:15] ⚠ 1039840 → NO DEBUG
[16:30:15] ⚠ 1003767 → NO DEBUG
[16:30:15] ⚠ 9246 → NO DEBUG
[16:30:15] ⚠ 7232 → NO DEBUG
[16:30:15] ⚠ 1037503 → NO DEBUG
[16:30:15] ⚠ 1029684 → NO DEBUG
[16:30:15] ⚠ 25181 → NO DEBUG
[16:30:15] ⚠ 1037491 → NO DEBUG
[16:30:15] ⚠ 1041496 → NO DEBUG
[16:30:15] ⚠ 1032461 → NO DEBUG
[16:30:15] ⚠ 1007282 → NO DEBUG
[16:30:15] ⚠ 18164 → NO DEBUG
[16:30:15] ⚠ 1041239 → NO DEBUG
[16:30:15] ⚠ 1015975 → NO DEBUG
[16:30:15] ⚠ 5182 → NO DEBUG
[16:30:15] ⚠ 1035744 → NO DEBUG
[16:30:15] ⚠ 9285 → NO DEBUG
[16:30:15] ⚠ 3896 → NO DEBUG
[16:30:15] ⚠ 62250 → NO DEBUG
[16:30:15] ⚠ 1037516 → NO DEBUG
[16:30:15] ⚠ 1037521 → NO DEBUG
[16:30:15] ⚠ 1088811 → NO DEBUG
[16:30:15] ⚠ 19513 → NO DEBUG
[16:30:15] ⚠ 1032901 → NO DEBUG
[16:30:15] ⚠ 1012280 → NO DEBUG
[16:30:15] ⚠ 1037517 → NO DEBUG
[16:30:15] ⚠ 7293 → NO DEBUG
[16:30:15] ⚠ 5220 → NO DEBUG
[16:30:15] ⚠ 1037527 → NO DEBUG
[16:30:15] ⚠ 1040181 → NO DEBUG
[16:30:15] ⚠ 4889 → NO DEBUG
[16:30:15] ⚠ 1042605 → NO DEBUG
[16:30:15] ⚠ 5150 → NO DEBUG
[16:30:15] ⚠ 1020338 → NO DEBUG
[16:30:15] ⚠ 1047917 → NO DEBUG
[16:30:15] ⚠ 1061843 → NO DEBUG
[16:30:16] ⚠ 4919 → NO DEBUG
[16:30:16] ⚠ 1041199 → NO DEBUG
[16:30:16] ⚠ 16523 → NO DEBUG
[16:30:16] ⚠ 1041804 → NO DEBUG
[16:30:16] ⚠ 17483 → NO DEBUG
[16:30:16] ⚠ 1052727 → NO DEBUG
[16:30:16] ⚠ 6119 → NO DEBUG
[16:30:16] ⚠ 1036383 → NO DEBUG
[16:30:16] ⚠ 14354 → NO DEBUG
[16:30:16] ⚠ 1041683 → NO DEBUG
[16:30:16] ⚠ 29954 → NO DEBUG
[16:30:16] ⚠ 55466 → NO DEBUG
[16:30:16] ⚠ 4780 → NO DEBUG
[16:30:16] ⚠ 1084822 → NO DEBUG
[16:30:16] ⚠ 1056892 → NO DEBUG
[16:30:16] ⚠ 4910 → NO DEBUG
[16:30:16] ⚠ 9661 → NO DEBUG
[16:30:16] ⚠ 1033177 → NO DEBUG
[16:30:16] ⚠ 7537 → NO DEBUG
[16:30:16] ⚠ 9784 → NO DEBUG
[16:30:16] ⚠ 1050804 → NO DEBUG
[16:30:16] ⚠ 1018468 → NO DEBUG
[16:30:16] ⚠ 25281 → NO DEBUG
[16:30:16] ⚠ 1041732 → NO DEBUG
[16:30:16] ⚠ 28235 → NO DEBUG
[16:30:16] ⚠ 4852 → NO DEBUG
[16:30:16] ⚠ 9150 → NO DEBUG
[16:30:16] ⚠ 1041726 → NO DEBUG
[16:30:16] ⚠ 1006037 → NO DEBUG
[16:30:16] ⚠ 7753 → NO DEBUG
[16:30:16] ⚠ 3145 → NO DEBUG
[16:30:16] ⚠ 1055922 → NO DEBUG
[16:30:16] ⚠ 1030383 → NO DEBUG
[16:30:16] ⚠ 7826 → NO DEBUG
[16:30:16] ⚠ 27725 → NO DEBUG
[16:30:16] ⚠ 1074202 → NO DEBUG
[16:30:16] ⚠ 1013210 → NO DEBUG
[16:30:16] ⚠ 7814 → NO DEBUG
[16:30:16] ⚠ 4163 → NO DEBUG
[16:30:16] ⚠ 58822 → NO DEBUG
[16:30:16] ⚠ 19110 → NO DEBUG
[16:30:16] ⚠ 1028118 → NO DEBUG
[16:30:16] ⚠ 4904 → NO DEBUG
[16:30:16] ⚠ 9044 → NO DEBUG
[16:30:16] ⚠ 1050768 → NO DEBUG
[16:30:16] ⚠ 6096 → NO DEBUG
[16:30:16] ⚠ 4379 → NO DEBUG
[16:30:16] ⚠ 4255 → NO DEBUG
[16:30:16] ⚠ 7260 → NO DEBUG
[16:30:16] ⚠ 9131 → NO DEBUG
[16:30:16] ⚠ 1088778 → NO DEBUG
[16:30:16] ⚠ 5080 → NO DEBUG
[16:30:16] ⚠ 7312 → NO DEBUG
[16:30:16] ⚠ 1041465 → NO DEBUG
[16:30:16] ⚠ 1019687 → NO DEBUG
[16:30:16] ⚠ 7856 → NO DEBUG
[16:30:16] ⚠ 28863 → NO DEBUG
[16:30:16] ⚠ 4340 → NO DEBUG
[16:30:16] ⚠ 1041566 → NO DEBUG
[16:30:16] ⚠ 4425 → NO DEBUG
[16:30:16] ⚠ 1026095 → NO DEBUG
[16:30:16] ⚠ 1398 → NO DEBUG
[16:30:16] ⚠ 19289 → NO DEBUG
[16:30:16] ⚠ 7627 → NO DEBUG
[16:30:16] ⚠ 5105 → NO DEBUG
[16:30:16] ⚠ 1014297 → NO DEBUG
[16:30:16] ⚠ 1041211 → NO DEBUG
[16:30:16] ⚠ 6079 → NO DEBUG
[16:30:16] ⚠ 1031639 → NO DEBUG
[16:30:16] ⚠ 27432 → NO DEBUG
[16:30:16] ⚠ 1041495 → NO DEBUG
[16:30:16] ⚠ 1020350 → NO DEBUG
[16:30:16] ⚠ 1041691 → NO DEBUG
[16:30:16] ⚠ 1039748 → NO DEBUG
[16:30:16] ⚠ 1033524 → NO DEBUG
[16:30:16] ⚠ 1042822 → NO DEBUG
[16:30:16] ⚠ 26729 → NO DEBUG
[16:30:16] ⚠ 1031640 → NO DEBUG
[16:30:16] ⚠ 9176 → NO DEBUG
[16:30:16] ⚠ 1009967 → NO DEBUG
[16:30:16] ⚠ 30441 → NO DEBUG
[16:30:16] ⚠ 19294 → NO DEBUG
[16:30:16] ⚠ 1013662 → NO DEBUG
[16:30:16] ⚠ 7308 → NO DEBUG
[16:30:16] ⚠ 1055117 → NO DEBUG
[16:30:16] ⚠ 1054202 → NO DEBUG
[16:30:16] ⚠ 9780 → NO DEBUG
[16:30:16] ⚠ 43960 → NO DEBUG
[16:30:16] ⚠ 32811 → NO DEBUG
[16:30:16] ⚠ 10268 → NO DEBUG
[16:30:16] ⚠ 33645 → NO DEBUG
[16:30:16] ⚠ 984 → NO DEBUG
[16:30:16] ⚠ 54684 → NO DEBUG
[16:30:16] ⚠ 1039923 → NO DEBUG
[16:30:16] ⚠ 1066216 → NO DEBUG
[16:30:16] ⚠ 482 → NO DEBUG
[16:30:16] ⚠ 1041729 → NO DEBUG
[16:30:16] ⚠ 29510 → NO DEBUG
[16:30:16] ⚠ 9497 → NO DEBUG
[16:30:16] ⚠ 12947 → NO DEBUG
[16:30:16] ⚠ 9291 → NO DEBUG
[16:30:16] ⚠ 24522 → NO DEBUG
[16:30:16] ⚠ 1041782 → NO DEBUG
[16:30:16] ⚠ 4881 → NO DEBUG
[16:30:16] ⚠ 1041684 → NO DEBUG
[16:30:16] ⚠ 22884 → NO DEBUG
[16:30:16] ⚠ 1039863 → NO DEBUG
[16:30:16] ⚠ 9527 → NO DEBUG
[16:30:16] ⚠ 4714 → NO DEBUG
[16:30:16] ⚠ 9653 → NO DEBUG
[16:30:16] ⚠ 1030384 → NO DEBUG
[16:30:16] ⚠ 476 → NO DEBUG
[16:30:16] ⚠ 1089364 → NO DEBUG
[16:30:16] ⚠ 5103 → NO DEBUG
[16:30:16] ⚠ 15614 → NO DEBUG
[16:30:16] ⚠ 1018796 → NO DEBUG
[16:30:16] ⚠ 6035 → NO DEBUG
[16:30:16] ⚠ 1049288 → NO DEBUG
[16:30:16] ⚠ 1004633 → NO DEBUG
[16:30:16] ⚠ 14703 → NO DEBUG
[16:30:16] ⚠ 1035939 → NO DEBUG
[16:30:16] ⚠ 1056146 → NO DEBUG
[16:30:16] ⚠ 24767 → NO DEBUG
[16:30:16] ⚠ 52682 → NO DEBUG
[16:30:16] ⚠ 1054736 → NO DEBUG
[16:30:16] ⚠ 1078620 → NO DEBUG
[16:30:16] ⚠ 1075662 → NO DEBUG
[16:30:16] ⚠ 1065452 → NO DEBUG
[16:30:16] ⚠ 1049289 → NO DEBUG
[16:30:16] ⚠ 1027244 → NO DEBUG
[16:30:16] ⚠ 1054735 → NO DEBUG
[16:30:16] ⚠ 3976 → NO DEBUG
[16:30:16] ⚠ 62907 → NO DEBUG
[16:30:16] ⚠ 1019544 → NO DEBUG
[16:30:16] ⚠ 1092992 → NO DEBUG
[16:30:16] ⚠ 25008 → NO DEBUG
[16:30:16] ⚠ 1041567 → NO DEBUG
[16:30:16] ⚠ 1024041 → NO DEBUG
[16:30:16] ⚠ 1054730 → NO DEBUG
[16:30:16] ⚠ 31792 → NO DEBUG
[16:30:16] ⚠ 3906 → NO DEBUG
[16:30:16] ⚠ 26294 → NO DEBUG
[16:30:16] ⚠ 1042215 → NO DEBUG
[16:30:16] ⚠ 38446 → NO DEBUG
[16:30:16] ⚠ 1009010 → NO DEBUG
[16:30:16] ⚠ 49852 → NO DEBUG
[16:30:16] ⚠ 4976 → NO DEBUG
[16:30:16] ⚠ 1059680 → NO DEBUG
[16:30:16] ⚠ 5061 → NO DEBUG
[16:30:16] ⚠ 4124 → NO DEBUG
[16:30:16] ⚠ 1056846 → NO DEBUG
[16:30:16] ⚠ 1056839 → NO DEBUG
[16:30:16] ⚠ 1025576 → NO DEBUG
[16:30:16] ⚠ 6121 → NO DEBUG
[16:30:16] ⚠ 1088219 → NO DEBUG
[16:30:16] ⚠ 1009117 → NO DEBUG
[16:30:16] ⚠ 39874 → NO DEBUG
[16:30:16] ⚠ 15526 → NO DEBUG
[16:30:16] ⚠ 1068242 → NO DEBUG
[16:30:16] ⚠ 1036955 → NO DEBUG
[16:30:16] ⚠ 9169 → NO DEBUG
[16:30:16] ⚠ 9368 → NO DEBUG
[16:30:16] ⚠ 4890 → NO DEBUG
[16:30:16] ⚠ 9041 → NO DEBUG
[16:30:16] ⚠ 4038 → NO DEBUG
[16:30:16] ⚠ 9504 → NO DEBUG
[16:30:16] ⚠ 1032344 → NO DEBUG
[16:30:16] ⚠ 24246 → NO DEBUG
[16:30:16] ⚠ 1020755 → NO DEBUG
[16:30:16] ⚠ 56144 → NO DEBUG
[16:30:16] ⚠ 1008441 → NO DEBUG
[16:30:16] ⚠ 31788 → NO DEBUG
[16:30:16] ⚠ 7504 → NO DEBUG
[16:30:16] ⚠ 1036114 → NO DEBUG
[16:30:16] ⚠ 1082851 → NO DEBUG
[16:30:16] ⚠ 1004635 → NO DEBUG
[16:30:16] ⚠ 1012136 → NO DEBUG
[16:30:16] ⚠ 24880 → NO DEBUG
[16:30:16] ⚠ 1021629 → NO DEBUG
[16:30:16] ⚠ 1054742 → NO DEBUG
[16:30:16] ⚠ 1004634 → NO DEBUG
[16:30:16] ⚠ 1053536 → NO DEBUG
[16:30:16] ⚠ 1013355 → NO DEBUG
[16:30:16] ⚠ 24981 → NO DEBUG
[16:30:16] ⚠ 4174 → NO DEBUG
[16:30:16] ⚠ 1003803 → NO DEBUG
[16:30:16] ⚠ 1011192 → NO DEBUG
[16:30:16] ⚠ 7511 → NO DEBUG
[16:30:16] ⚠ 10255 → NO DEBUG
[16:30:16] ⚠ 1053155 → NO DEBUG
[16:30:16] ⚠ 1028879 → NO DEBUG
[16:30:16] ⚠ 10270 → NO DEBUG
[16:30:16] ⚠ 9100 → NO DEBUG
[16:30:16] ✅ Fetched 0 venues with shows
[16:30:16] ✅ DONE | Shows=0 | Movies=0
